Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,offset_utm_easting,offset_utm_northing,offset_header.stamp.secs
1580683234.96978,46,1580683234,969144105,gps,42.1231806,71.0338214,10.3000001907349,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,41
1580683235.96939,47,1580683235,968841075,gps,42.1231806,71.0338214,10.3000001907349,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,42
1580683236.97763,48,1580683236,977005004,gps,42.1231806,71.0338214,10.3000001907349,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,43
1580683237.99227,49,1580683237,991657018,gps,42.1231806,71.0338214,10.3000001907349,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,44
1580683238.96997,50,1580683238,969194889,gps,42.1231806,71.0338214,10.3000001907349,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,45
1580683239.97067,51,1580683239,969996929,gps,42.1231806,71.0338214,10.3000001907349,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,46
1580683240.99463,52,1580683240,993940114,gps,42.1231806,71.0338214,10.3000001907349,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,47
1580683241.96918,53,1580683241,968432903,gps,42.1231806,71.0338214,10.3000001907349,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,48
1580683242.97017,54,1580683242,969552993,gps,42.1231806,71.0338214,10.3000001907349,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,49
1580683243.96458,55,1580683243,963834047,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,50
1580683244.96926,56,1580683244,968638896,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,51
1580683245.99042,57,1580683245,989672899,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,52
1580683246.97356,58,1580683246,973006963,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,53
1580683247.97034,59,1580683247,969729900,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,54
1580683248.98952,60,1580683248,988771915,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,55
1580683249.96959,61,1580683249,968938112,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,56
1580683250.96925,62,1580683250,968494892,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,57
1580683251.96982,63,1580683251,969027042,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,58
1580683252.97025,64,1580683252,969454050,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,59
1580683253.98683,65,1580683253,986053943,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,60
1580683254.97452,66,1580683254,973762989,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,61
1580683255.96053,67,1580683255,959726095,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,62
1580683256.96751,68,1580683256,966924905,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,63
1580683257.96439,69,1580683257,963603019,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,64
1580683258.96953,70,1580683258,968894958,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,65
1580683259.96299,71,1580683259,962196111,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,66
1580683260.96649,72,1580683260,965892076,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,67
1580683261.95915,73,1580683261,958435058,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,68
1580683262.96626,74,1580683262,965619087,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,69
1580683263.96981,75,1580683263,969144105,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,70
1580683264.97392,76,1580683264,973119020,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,71
1580683265.96823,77,1580683265,967489957,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,72
1580683266.96167,78,1580683266,960990905,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,73
1580683267.95973,79,1580683267,959031105,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,74
1580683268.96737,80,1580683268,966631889,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,75
1580683269.96493,81,1580683269,964283943,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,76
1580683270.96405,82,1580683270,963488101,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,77
1580683271.96513,83,1580683271,964565992,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,78
1580683272.96567,84,1580683272,965048074,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,79
1580683273.96966,85,1580683273,969048023,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,80
1580683274.96488,86,1580683274,964251041,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,81
1580683275.96221,87,1580683275,961569070,gps,42.1231806,71.0338214,10.3999996185303,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,82
1580683276.9623,88,1580683276,961673021,gps,42.1231806,71.0338214,10.3000001907349,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,83
1580683277.95728,89,1580683277,956604957,gps,42.1231806,71.0338214,10.3000001907349,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,84
1580683278.96741,90,1580683278,966801881,gps,42.1231806,71.0338214,10.3000001907349,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,85
1580683279.96565,91,1580683279,964755058,gps,42.1231806,71.0338214,10.3000001907349,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,86
1580683280.96319,92,1580683280,962435007,gps,42.1231806,71.0338214,10.3000001907349,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,87
1580683281.97351,93,1580683281,972866058,gps,42.1231806,71.0338214,10.3000001907349,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,88
1580683282.96527,94,1580683282,964565992,gps,42.1231806,71.0338214,10.3000001907349,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,89
1580683283.98355,95,1580683283,982794046,gps,42.1231806,71.0338214,10.3000001907349,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,90
1580683284.96128,96,1580683284,960664987,gps,42.1231806,71.0338214,10.3000001907349,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,91
1580683285.96255,97,1580683285,961971998,gps,42.1231806,71.0338214,10.3000001907349,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,92
1580683286.96538,98,1580683286,964730978,gps,42.1231806,71.0338214,10.3000001907349,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,93
1580683287.98922,99,1580683287,988374948,gps,42.1231806,71.0338214,10.3000001907349,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,94
1580683288.96761,100,1580683288,966895103,gps,42.1231806,71.0338214,10.3000001907349,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,95
1580683289.96981,101,1580683289,969286918,gps,42.1231806,71.0338214,10.3000001907349,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,96
1580683290.99256,102,1580683290,991895914,gps,42.1231806,71.0338214,10.3000001907349,331885.382794456,4665454.71341812,19,T,1.38279445632361,0.713418117724359,97
